,raw_rate,fidelity,fidelity_err,key_per_time,key_per_time_err
0.019047619047619046,0.0039826235375558,0.9345862075839306,1.3498408393139332e-05,0.0020225271384505,4.033981519178367e-07
0.02373015873015873,0.0073147683809106,0.9315323949496228,1.672771819172263e-05,0.0036199736315253,9.149614471517768e-07
0.028412698412698414,0.0119449237367637,0.9285268332763223,1.9886826774240923e-05,0.005762301814815,1.7706089422208476e-06
0.033095238095238094,0.0178635960447863,0.9255393852853706,2.3029779222883507e-05,0.0084003754348363,3.0572935284231253e-06
0.03777777777777777,0.0253186924934792,0.922596950648393,2.605278464013378e-05,0.0116088959499692,4.888491328938212e-06
0.042460317460317455,0.034153443188998,0.9197215508968596,2.909902815544561e-05,0.0152751267106989,7.346609371867032e-06
0.04714285714285714,0.0442208581439655,0.916863729298788,3.216373578011715e-05,0.0192916395487112,1.048884727423393e-05
0.05182539682539682,0.0559737848091879,0.9140735365033296,3.513473286556612e-05,0.023828417184544,1.4470774818537774e-05
0.0565079365079365,0.0691044099867739,0.9113187029960688,3.7886739822871527e-05,0.0287102371765252,1.922462355726489e-05
0.061190476190476184,0.0834292822681032,0.9085523271616766,4.0800544659519264e-05,0.0338171237485039,2.4944918157044355e-05
0.06587301587301587,0.0988779587260791,0.9058444843640172,4.366734129730533e-05,0.0391146116903022,3.158222990535031e-05
0.07055555555555555,0.1162807860224465,0.9031534965768686,4.664617791687589e-05,0.0448888183541123,3.9603986751454655e-05
0.07523809523809524,0.134080202132464,0.9005626651823887,4.9083968445977584e-05,0.0505456684093856,4.797404986744218e-05
0.07992063492063492,0.1529662865885121,0.8980040571550354,5.2009470467693343e-05,0.0563162966715133,5.79033035431532e-05
0.0846031746031746,0.1718141615480156,0.8954308361170377,5.470513233564145e-05,0.061752396672076,6.830569544205227e-05
0.08928571428571429,0.1935717061192983,0.8929164036409136,5.7264340470591816e-05,0.0679400556853377,8.044125719194939e-05
0.09396825396825396,0.2141552466842908,0.8904721269309323,5.981363709846236e-05,0.0734317895755977,9.28329895100065e-05
0.09865079365079366,0.2364325329713596,0.8879268232684683,6.228690276290492e-05,0.0791041642659343,0.0001065846231165
0.10333333333333333,0.2590753783057977,0.8854803925254943,6.483091644074225e-05,0.0846354297481181,0.0001214107854812
0.10801587301587301,0.2820984175672728,0.8831490900049251,6.753919672220379e-05,0.0900609936926375,0.0001375642002111
0.1126984126984127,0.3069150566970062,0.8807890038088662,6.993861918264929e-05,0.0957028312290404,0.0001548078699352
0.11738095238095238,0.3297559039550109,0.8784066619386162,7.221935558626017e-05,0.1003804918104497,0.0001715627350333
0.12206349206349205,0.3564259619111212,0.8761615838904235,7.476932896287036e-05,0.1060374612446044,0.000191791424651
0.12674603174603175,0.3788177051783163,0.874049080260575,7.686321440827445e-05,0.1102635867732429,0.0002093542170423
0.13142857142857142,0.4049841827914116,0.8716874326801041,7.960211573614426e-05,0.1150008797347693,0.0002315562555827
0.1361111111111111,0.4297847324805621,0.8696029310470794,8.160241694226771e-05,0.1193755307824906,0.0002516925774558
0.14079365079365078,0.454896191425569,0.8674258899862255,8.383420759155301e-05,0.1234315733974838,0.0002734421451958
0.14547619047619048,0.4799099990612362,0.8652973082431633,8.633482641846132e-05,0.1272390137166169,0.0002968321567848
0.15015873015873016,0.5045887203770061,0.8629199273841132,8.870237093760346e-05,0.1303203084479324,0.0003203602237441
0.15484126984126984,0.5276327826176727,0.8610462756151213,9.104097884466008e-05,0.13344767726758,0.0003435794644294
0.1595238095238095,0.5554505729175782,0.8589032788017372,9.255210550549002e-05,0.1371148865010199,0.0003674061564544
0.1642063492063492,0.5828373290177729,0.8570714148651836,9.520838395351826e-05,0.1408822050142957,0.0003963233514766
0.1688888888888889,0.60516902530911,0.8547821323740387,9.730449602194348e-05,0.1424335589886725,0.0004202281674348
0.17357142857142857,0.6317318819089597,0.8529842605114798,9.935638314300132e-05,0.1455618593637784,0.0004476452375426
0.17825396825396825,0.6531639994892051,0.8510642227648461,0.0001014265468919,0.1470808643324878,0.0004721677602325
0.18293650793650792,0.681520174405737,0.8490367282027438,0.0001038256163498,0.1497330133432428,0.0005039795939356
0.1876190476190476,0.7044394941154988,0.8471499322249041,0.0001058368935478,0.1512098660311894,0.0005306931653023
0.1923015873015873,0.7274199480309982,0.8452226295545234,0.0001076351749209,0.1524218754617909,0.000556973625074
0.19698412698412698,0.7509417948888394,0.8436328973181955,0.0001096119319256,0.1542077128673264,0.0005852514787993
0.20166666666666666,0.7779136105628103,0.8413925757918392,0.0001114847911588,0.1551983036133807,0.0006162056159071
0.20634920634920634,0.7965653439108447,0.8398490565539042,0.0001135213157561,0.1557383623554374,0.0006422066137307
0.21103174603174601,0.8210514945520813,0.8378942734535315,0.000115836554029,0.1564061543898787,0.0006750556836595
0.2157142857142857,0.8417312278929665,0.8361934321327603,0.0001169831817846,0.1567012681324768,0.0006985615815709
0.2203968253968254,0.8651386552375775,0.8349423173062352,0.0001192566164832,0.1583220897057578,0.0007316772661816
0.22507936507936507,0.8890876780828342,0.8329257631287194,0.0001208036439763,0.1582048565645973,0.0007612506532428
0.22976190476190475,0.9133697824428592,0.8312847972784401,0.0001227022924777,0.1587947728047071,0.0007939694035644
0.23444444444444443,0.9324216742834792,0.8296472443894978,0.0001244121975554,0.1583343155936736,0.0008214565578405
0.2391269841269841,0.9513551461208156,0.8280054702616915,0.000126838175064,0.1577185456547393,0.0008541009794632
0.2438095238095238,0.971369071570952,0.8265627245724309,0.0001284301526873,0.157623022978604,0.0008826750939804
