,raw_rate,fidelity,fidelity_err,key_per_time,key_per_time_err
1000.0,16107.24331455439,0.9604387055552626,2.454676091084208e-07,10440.362076331718,0.0325385642826437
4158.730158730159,14501.21376539292,0.9604261603342832,2.518626171485376e-07,9398.409924820233,0.0300564889118771
7317.460317460317,9190.03176568493,0.9602718171111382,4.773355386145637e-07,5948.782084728983,0.0360882218604759
10476.190476190475,5817.384198907165,0.9600434532461622,9.37335586845874e-07,3758.7369994236938,0.0448367823664549
13634.920634920634,3925.423222016518,0.9597564034339824,1.548524012813776e-06,2530.4618596047235,0.0499518045508487
16793.65079365079,2776.6961334272914,0.9594047382961234,2.34152419523222e-06,1784.9108886277816,0.0533892395411109
19952.38095238095,2017.5352345583592,0.9589683731722314,3.417917137522664e-06,1292.381319179938,0.05657425976712
23111.11111111111,1513.7695709556715,0.958449173391926,4.751808847844443e-06,965.6605158486192,0.0589521133004821
26269.84126984127,1147.6431524870195,0.9578018219262,6.46583540744915e-06,728.3234894157313,0.0607375838379007
29428.571428571428,890.6478952963254,0.95704160731309,8.519582933861623e-06,561.8085786873947,0.0620178737028047
32587.301587301587,695.8210377791545,0.9561076446040212,1.1184280507808775e-05,435.6602398447718,0.0634957921992421
35746.031746031746,547.6638094551506,0.9549697487171376,1.4440765170173456e-05,339.8083223738143,0.0643963132204022
38904.7619047619,436.2675524350431,0.9536221089185248,1.8344351112115503e-05,267.8100774262085,0.06501487000788
42063.49206349206,349.2150297803355,0.9519918088824656,2.299023572484853e-05,211.6203384210971,0.0650498017610756
45222.22222222222,283.34609764989426,0.9501158015711524,2.8531577716488246e-05,169.17580911225022,0.0653140317451796
48380.95238095238,229.0203161932683,0.9477888394842484,3.518097200702257e-05,134.25028782200775,0.0648782870650011
51539.68253968254,185.75093130114007,0.9450041093176496,4.325615120585854e-05,106.52037222044648,0.0644604556302119
54698.41269841269,151.60665684857693,0.9417385860648486,5.276478436182407e-05,84.72966456256601,0.0639219401224506
57857.142857142855,124.41384403562728,0.9379197268908014,6.343968397959945e-05,67.46713568647955,0.0628023967414403
61015.87301587301,102.08301896773608,0.9333557087144352,7.601386247187694e-05,53.39293776931244,0.0614618207442837
64174.60317460317,84.53819545170339,0.9281948218667924,8.994023459132366e-05,42.43694373888531,0.0599445754675456
67333.33333333333,69.42717782491147,0.9218570832762748,0.0001073377458308,33.12269578919024,0.0584554830965932
70492.06349206349,57.59144950029313,0.9147840789036742,0.0001259245875584,25.9403432217442,0.0566038498491915
73650.79365079365,47.54470208807056,0.906362602558759,0.0001475722369643,19.97228129865195,0.0544784599067519
76809.5238095238,39.4346817640041,0.8968040696694476,0.0001703345505849,15.273083570065852,0.0518879645762809
79968.25396825396,33.03375534192746,0.8864669673837519,0.000194040184525,11.682892850709765,0.0492756588113314
83126.98412698413,27.425879098901564,0.874269939819151,0.0002216649692213,8.671130384686533,0.0465040403418852
86285.71428571428,22.974796853346277,0.8611179587019578,0.0002485345488969,6.3900431752031,0.0434775664907335
89444.44444444444,19.148878976586037,0.8461071562936591,0.0002772530142617,4.547670138445398,0.0402410910822786
92603.1746031746,16.01732100112506,0.8299561137037831,0.0003052582882608,3.151489426657904,0.0369037172533639
95761.90476190476,13.422438043321844,0.8128531084961723,0.0003335922691629,2.103459609851368,0.0336644138688987
98920.63492063491,11.331506164768046,0.7950274531336173,0.0003578764177836,1.338161458629982,0.0303812421825372
102079.36507936507,9.398581874467274,0.7741846974775746,0.0003831952286761,0.7206309881208893,0.026885061957218
105238.09523809524,7.944624969056552,0.7554213910863643,0.0004036921964274,0.338203334760657,0.0238727966021525
108396.82539682538,6.677869703403169,0.7347427380982384,0.0004201791029418,0.0552796038112176,0.0208273304103304
111555.55555555555,5.64066001838656,0.7148923205720966,0.0004329340633898,-0.1217963084314426,0.018082153758392
114714.28571428571,4.729435637859109,0.6942637135247994,0.000442849762214,-0.2346648494844537,0.0154725193534985
117873.01587301587,4.02332249664354,0.6756622482234388,0.0004466669398201,-0.2912927525602281,0.0132494674206913
121031.74603174602,3.363745331287268,0.655727712251744,0.0004454802399104,-0.3170662274123194,0.0110260642728472
124190.47619047618,2.834164968063152,0.6370408930593294,0.0004405633648725,-0.3187544744422182,0.0091707942159189
127349.20634920635,2.4043544818468963,0.621017680676654,0.0004333584205806,-0.3039695560998905,0.0076399463713174
130507.9365079365,2.026720797504023,0.6051261633338555,0.0004212888444376,-0.2812311541109701,0.0062499657889589
133666.66666666666,1.7144962747474723,0.5911231582088241,0.0004098636240549,-0.2545817879046648,0.0051350032990269
136825.3968253968,1.4524093826042497,0.5766551005460043,0.0003890798375716,-0.2285646778962085,0.0041219299841169
139984.12698412698,1.2312162545730645,0.5660893258209216,0.0003747961470894,-0.2011089078950524,0.003359661779539
143142.85714285713,1.03996383081088,0.5556990470003862,0.0003569272446607,-0.1754456804792129,0.0026969528796935
146301.5873015873,0.8829950067411672,0.5462627447763052,0.0003377576700389,-0.1529701475773086,0.0021619968576046
149460.31746031746,0.7496763910343694,0.5378152377544196,0.0003181508482433,-0.1327838336601479,0.0017246509857119
152619.0476190476,0.6341567889844585,0.5306721750771602,0.0002994259344995,-0.1144251430829525,0.0013691447786042
155777.77777777778,0.5404194276898385,0.523972919776134,0.0002793742162593,-0.0992028840685909,0.0010851415812655
158936.50793650793,0.4583454366276454,0.5188850527340357,0.0002636418245447,-0.0854226551850037,0.000865365823697
162095.23809523808,0.3909693369111321,0.5141073221074245,0.0002480371462203,-0.0739897803854137,0.0006916049215592
