,raw_rate,fidelity,fidelity_err,key_per_time,key_per_time_err
1000.0,77328.99466128662,0.960633457231848,1.954543070936088e-08,50201.63834486327,0.0124439150590873
4476.190476190476,12726.061668975854,0.960525615890811,1.485734373198793e-07,8254.499612195952,0.0155631770407901
7952.380952380952,5532.608869997726,0.9603768227295922,3.489977802021581e-07,3584.303085855017,0.0158880519676708
11428.571428571428,3098.319499387857,0.9601870318010808,6.337869385591209e-07,2004.1754919099928,0.016151182541852
14904.761904761905,1938.736173265885,0.9599449850275296,1.036714244079563e-06,1251.643647782757,0.016522726200615
18380.95238095238,1294.2891933093022,0.9596391276527332,1.5806828539559268e-06,833.5341371913511,0.0168070739359949
21857.142857142855,911.1687453982898,0.9592668130501252,2.2752436728442884e-06,585.0456485822134,0.0170175677284046
25333.333333333332,658.0493207088118,0.9587988417915344,3.166724476985953e-06,420.9359489776146,0.0170888780954474
28809.52380952381,487.10653360817,0.9582215122103755,4.353596405444256e-06,310.14814456280146,0.0173701233573838
32285.714285714286,366.2789758764923,0.9575035850891171,5.8355779277087884e-06,231.87756779559524,0.0174825265691808
35761.90476190476,278.8511955000937,0.9566123231907596,7.733376616528866e-06,175.27621392749893,0.0176076556088943
39238.09523809524,215.06882559278344,0.9555154308904628,1.0040520506039371e-05,134.00609625620362,0.0175957009662414
42714.28571428571,167.73164335275013,0.9541856797170024,1.288568334331922e-05,103.40949444258878,0.0175697817713501
46190.47619047619,130.88695838542202,0.952493484230686,1.6521696246883108e-05,79.61572106949903,0.017528875843265
49666.666666666664,103.59229179506444,0.9505060536151004,2.07702115182414e-05,62.0269459207781,0.0173859763288104
53142.857142857145,82.42740029084474,0.9480981845652944,2.610083941785745e-05,48.42167174865674,0.0173222689672645
56619.04761904762,65.79262220333727,0.9451254996843996,3.233823492237042e-05,37.75104560548008,0.0170609408334492
60095.23809523809,52.8332332318606,0.9415821646353828,3.993139203575429e-05,29.476912118632317,0.016842308205964
63571.42857142857,42.58538213955299,0.93732160895865,4.870029890885178e-05,22.970586548590056,0.0164766986671273
67047.61904761905,34.407075719750864,0.9321992411772244,5.951591235941318e-05,17.818209538267435,0.0161842488318736
70523.80952380953,27.877891016220936,0.926082574084491,7.185238701565999e-05,13.74669285975986,0.0157437787553593
74000.0,22.596548290525742,0.9186346780662344,8.669458465436025e-05,10.489902511511774,0.0153063630279329
77476.19047619047,18.43970994579164,0.910276582826326,0.0001023312613672,7.990044683467001,0.014657921321289
80952.38095238095,15.01298882432134,0.899942680533198,0.0001216267830295,5.960777977870444,0.0140961869249302
84428.57142857142,12.332456987393869,0.8885248631929447,0.0001417961987416,4.429960655001392,0.0134191778666451
87904.76190476191,10.092901041033013,0.8749735072194342,0.0001651491352047,3.1999652424168863,0.0127131155428017
91380.95238095238,8.270788805410435,0.8592752681263456,0.0001894329304029,2.245714849972503,0.0118774290063227
94857.14285714286,6.796784902265499,0.8417916347560945,0.0002141806134878,1.5261980346423647,0.0109714226578299
98333.33333333333,5.588784130400708,0.8222323610889146,0.0002399476381619,0.9845847827199274,0.0100495392639972
101809.5238095238,4.597739954954578,0.8004607311966958,0.000264648181966,0.5839136539363906,0.0090683559283966
105285.71428571429,3.815752223107314,0.778203318731197,0.0002867722823194,0.3102644905787463,0.008113743624436
108761.90476190476,3.142222293293845,0.7527864954308722,0.0003066871370497,0.1080379005854768,0.0071088222011807
112238.09523809524,2.6124885421735558,0.7280005633475501,0.0003207086292667,-0.0170351284444795,0.0061511949054338
115714.28571428571,2.1536499417711936,0.7007632447911295,0.000331112092618,-0.0995709361889288,0.005210031653594
119190.47619047618,1.7902612407379623,0.6747518640060772,0.000334625777822,-0.1423235189490831,0.004356500552916
122666.66666666667,1.4828434341971437,0.6484128045835371,0.0003312986283198,-0.1612836002052634,0.0035555532359115
126142.85714285714,1.232004975641916,0.6236580796544258,0.000323518659988,-0.1633007865977176,0.0028707112858761
129619.04761904762,1.0241033055492508,0.6001156625778923,0.00030722048891,-0.1556803164697442,0.0022544370676967
133095.2380952381,0.8484457010154354,0.578222704891642,0.0002874473004763,-0.1421984253209037,0.0017378825937196
136571.42857142858,0.7069606497304487,0.5597266716661949,0.0002645790118929,-0.1267660709559523,0.0013248488514947
140047.61904761905,0.5903533899067944,0.5435883075957979,0.0002385737698222,-0.1114087935380881,0.000990891493665
143523.80952380953,0.4907242523207029,0.529223816793214,0.0002105010613569,-0.0965335993097979,0.0007212482102353
147000.0,0.4106997071833441,0.5178770140766704,0.000183205758282,-0.0836213045874637,0.000520862868602
150476.19047619047,0.3429632655748973,0.5087019100937675,0.0001586643516679,-0.072087485904562,0.0003730273398724
153952.38095238095,0.2846053790793496,0.5006362037492187,0.0001310654434746,-0.061764820192979,0.0002528766011652
157428.57142857142,0.2386325379891204,0.4949823622671555,0.0001101790446368,-0.0535177137109624,0.0001759980867658
160904.7619047619,0.1989235584218436,0.490083301310048,8.94439574192838e-05,-0.0462242847444506,0.0001174015287217
164380.95238095237,0.1660210934828267,0.4861682436609856,7.233224784965417e-05,-0.0400977624870711,7.795859148483102e-05
167857.14285714284,0.1394274609180027,0.4832424503262944,5.989262124010377e-05,-0.0351253768105647,5.322471464399027e-05
171333.33333333334,0.1168614413009195,0.4803641795502232,4.608057687407846e-05,-0.0308279035110555,3.3620698813043e-05
174809.52380952382,0.097691215857191,0.4778640314448666,3.634582732819892e-05,-0.0270914724704217,2.1660412200424712e-05
178285.7142857143,0.0816697256473205,0.475430778541187,2.9224032414053965e-05,-0.0239027412043524,1.4187841116830498e-05
