,raw_rate,fidelity,fidelity_err,key_per_time,key_per_time_err
1000.0,397617.47608320107,0.9606341250585584,1.6187532196275324e-08,258132.87717442703,0.0529927149882362
4476.190476190476,74111.8358190108,0.9605467020081296,1.1023179820261089e-07,48079.27232412515,0.0672476946605992
7952.380952380952,34598.71373843862,0.9604450069590854,2.400841913389104e-07,22427.07227607044,0.068360535563109
11428.571428571428,20101.042773180976,0.9603269666807606,3.976667414278217e-07,13017.15640837782,0.0657662414955079
14904.761904761905,12956.852367421208,0.9601910521181104,6.064102578877181e-07,8381.450359318816,0.0646245171098088
18380.95238095238,8878.823140911798,0.9600320319522032,8.925400051290416e-07,5736.092634958775,0.0651566267188764
21857.142857142855,6314.184759232762,0.9598456136262032,1.2589070596795546e-06,4073.0814279600495,0.0653288615458665
25333.333333333332,4616.71458431776,0.9596250410658984,1.7362770561716696e-06,2972.790608382269,0.0658466093064125
28809.52380952381,3453.97314824096,0.959364782531372,2.331137135788868e-06,2219.4069029928382,0.0661027483327467
32285.714285714286,2608.4631101177847,0.959041615319964,3.0810577374084883e-06,1671.7442555219045,0.0659345369586202
35761.90476190476,2003.5669597992437,0.9586646510397756,4.048370155006426e-06,1280.1725855833083,0.0664908905605722
39238.09523809524,1558.98965408272,0.9582198865180818,5.171588079685983e-06,992.54750970416,0.0660295530831795
42714.28571428571,1216.3327352567137,0.9576642429472269,6.675403068418857e-06,770.936585725398,0.0664207612914222
46190.47619047619,959.4405687353462,0.9570133948579675,8.470769601241098e-06,604.9400296585184,0.0663964910499148
49666.666666666664,758.3943101739554,0.9562090060631836,1.0721709952366658e-05,475.1009171558367,0.0663252866021959
53142.857142857145,605.8088712319684,0.9552440251860236,1.348221676519406e-05,376.5897130122521,0.0665000725855741
56619.04761904762,484.7511124658302,0.9540747749341708,1.6861893469075116e-05,298.5311905632544,0.0664084140292197
60095.23809523809,389.87081354900647,0.9526799795936364,2.0829289249988144e-05,237.4400371397229,0.0658163005295
63571.42857142857,313.7659209652404,0.9509643075090086,2.582860591792735e-05,188.4946182029805,0.0654948443157934
67047.61904761905,254.4929912008877,0.9489513693539096,3.162694072828797e-05,150.45561785422385,0.0648425253725776
70523.80952380953,206.0312815218809,0.9464638489340406,3.8953516090533256e-05,119.4192736721828,0.0644198323945167
74000.0,167.67120300826866,0.9435675554946992,4.697241763694222e-05,94.97243362629588,0.0629680749152804
77476.19047619047,136.89565074876347,0.940161310544554,5.658224249704784e-05,75.46662657364936,0.0616620362309491
80952.38095238095,111.58891893251533,0.9359533051911058,6.830003333717046e-05,59.48543995095189,0.0603783150439768
84428.57142857142,91.37318623932032,0.9310753801223814,8.141248720553823e-05,46.841480247753445,0.0586307713130475
87904.76190476191,75.03102264818499,0.9253935266111886,9.579556155094692e-05,36.73866752335445,0.0563456727773046
91380.95238095238,61.51002800394251,0.9186029983774396,0.0001120522529648,28.492665743624087,0.0537197852758667
94857.14285714286,50.67684470145584,0.911481732056126,0.0001275261099629,22.12518021332493,0.0500937160857515
98333.33333333333,41.527852201475966,0.902802172053468,0.0001445086640081,16.841919137611228,0.0462387512482663
101809.5238095238,34.21343734805659,0.8938789457206623,0.0001598310328592,12.832194169060108,0.0418960883327804
105285.71428571429,28.2618421191014,0.8847619543351967,0.0001727028954681,9.757160248475532,0.0371934016113117
108761.90476190476,23.179041385038943,0.874689757666778,0.0001849748136644,7.272818685493946,0.0324908584570697
112238.09523809524,19.01413643665734,0.864638021232193,0.0001949534137705,5.394445254289289,0.0279401603907456
115714.28571428571,15.646006504700113,0.8552967386926975,0.0002010478742012,4.0180474666425,0.0235891838956493
119190.47619047618,12.76029999505682,0.8454230771084968,0.0002080134509301,2.928030519389199,0.0197991747179313
122666.66666666667,10.396888310445789,0.8359251831260582,0.0002102934690081,2.121284780148049,0.0162211536651554
126142.85714285714,8.44506551760279,0.8261882432114777,0.0002119390893633,1.5101622890572368,0.0132032367912741
129619.04761904762,6.849334937149535,0.8170416087994162,0.0002125780208309,1.0666513666830233,0.0106768742514789
133095.2380952381,5.508573378587824,0.807391672575306,0.0002115853964385,0.7276066308663077,0.0084909270718861
136571.42857142858,4.4115455272790856,0.7981741596330737,0.000210325933002,0.4849359778711352,0.0067119362200165
140047.61904761905,3.5195947267206003,0.7889827676541549,0.0002088078837701,0.3104799656270789,0.0052750672068671
143523.80952380953,2.7611507433979927,0.7797247408980672,0.0002069692449151,0.1841038737206166,0.0040666438482093
147000.0,2.1362219224085077,0.7703385482537061,0.0002041018468301,0.0963659356366959,0.0030729074973223
150476.19047619047,1.6290665441938272,0.761083652712113,0.0002025016907259,0.0389469140045466,0.0023001617501031
153952.38095238095,1.227173752435824,0.7522773041445976,0.0001996837427569,0.0042646467034097,0.0016882769905946
157428.57142857142,0.9041494472808416,0.7441411233602704,0.0001965605498239,-0.0144900104807739,0.0012082112651233
160904.7619047619,0.6479685449158327,0.7366615340563036,0.000193792973431,-0.022591481394503,0.0008410785415173
164380.95238095237,0.4492079944559431,0.7291217167922428,0.0001902473551099,-0.0244416427745437,0.0005629258445752
167857.14285714284,0.302134374130791,0.7225254444704396,0.0001868882012811,-0.0221338734597909,0.0003650802646351
171333.33333333334,0.1984421990783276,0.715937765991367,0.000184413141171,-0.0184701256941702,0.000231735743885
174809.52380952382,0.1249647821099782,0.7104072689098859,0.0001817927819757,-0.0140564351631774,0.0001405755023765
178285.7142857143,0.0767887028351132,0.7044724090162474,0.0001798585376685,-0.0102769710622133,8.329001054731229e-05
